,title,avg_rating,count_rating,genres,w_score
14955,10 Years (2011),3.125,44,Comedy|Drama|Romance,3.1330068865074887
14956,Blue Sunshine (1978),3.125,4,Horror|Thriller,3.1332513715916868
14957,7 Boxes (7 cajas) (2012),3.125,4,Action|Thriller,3.1332513715916868
14958,Guyana Tragedy: The Story of Jim Jones (1980),3.125,4,Drama,3.1332513715916868
14959,Budrus (2009),3.125,4,Documentary,3.1332513715916868
14960,"World According to Dick Cheney, The (2013) ",3.125,4,Documentary,3.1332513715916868
14961,Ivanhoe (1952),3.125,76,Adventure|Drama|Romance,3.132821488267084
14962,Riverworld (2010),3.125,4,Drama|Sci-Fi,3.1332513715916868
14963,Dark Girls (2011),3.125,4,Documentary,3.1332513715916868
14964,"Millions Game, The (Das Millionenspiel)",3.125,4,Action|Drama|Sci-Fi|Thriller,3.1332513715916868
14965,Ro.Go.Pa.G. (1963),3.125,4,Comedy|Drama,3.1332513715916868
14966,It Started with Eve (1941),3.125,4,Comedy|Musical|Romance,3.1332513715916868
14967,"Little Colonel, The (1935)",3.125,8,Children|Comedy|Crime|Drama,3.133226253261119
14968,Young & Wild (Joven y alocada) (2012),3.125,4,Drama,3.1332513715916868
14969,At Any Price (2012),3.125,8,Drama|Thriller,3.133226253261119
14970,Liverpool (2008),3.125,8,Drama,3.133226253261119
14971,Thieves by Law (Ganavim Ba Hok) (2010),3.125,4,Documentary,3.1332513715916868
14972,American Drug War: The Last White Hope (2007),3.125,8,Crime|Documentary,3.133226253261119
14973,Pyaar Ka Punchnama (2011),3.125,4,Comedy|Drama|Romance,3.1332513715916868
14974,Puss in Boots (Nagagutsu o haita neko) (1969),3.125,4,Adventure|Animation|Children|Comedy|Fantasy|Romance,3.1332513715916868
14975,Pushover (1954),3.125,4,Crime|Drama|Film-Noir,3.1332513715916868
14976,Moebius Redux: A Life in Pictures (2007),3.125,4,Documentary,3.1332513715916868
14977,Mr. Conservative: Goldwater on Goldwater (2006),3.125,4,Documentary,3.1332513715916868
14978,Wuthering Heights (2009),3.125,4,Drama,3.1332513715916868
14979,Johnny Angel (1945),3.125,4,Crime|Drama|Film-Noir,3.1332513715916868
14980,Jade Warrior (Jadesoturi) (2006),3.125,24,Action|Adventure|Drama,3.1331272908158723
14981,"Tom, Dick and Harry (1941)",3.125,4,Comedy|Fantasy|Romance,3.1332513715916868
14982,Boy (Shônen) (1969),3.125,4,Drama,3.1332513715916868
14983,Diary of a Wimpy Kid: Dog Days (2012),3.125,40,Children|Comedy,3.1330306811182096
14984,"Crimson Kimono, The (1959)",3.125,4,Crime|Mystery|Thriller,3.1332513715916868
14985,"Matter of Taste, A (Affaire de Goût, Une) (2000)",3.125,28,Crime|Drama|Thriller,3.1331029211282684
14986,Tol'able David (1921),3.125,4,Drama,3.1332513715916868
14987,"Key, The (1958)",3.125,4,Drama|Romance|War,3.1332513715916868
14988,À propos de Nice (1930),3.125,4,Documentary,3.1332513715916868
14989,Underworld U.S.A. (1961),3.125,8,Crime|Drama,3.133226253261119
14990,Merrily We Live (1938),3.125,4,Comedy|Romance,3.1332513715916868
14991,Sunrise at Campobello (1960),3.125,4,Drama,3.1332513715916868
14992,Tell Them Who You Are (2004),3.125,12,Documentary,3.1332012873938617
14993,Karan Arjun (1995),3.125,4,Drama,3.1332513715916868
14994,"Garçu, Le (1995)",3.125,24,Drama,3.1331272908158723
14995,Black or White (2014),3.125,4,Drama,3.1332513715916868
14996,Dream Wife (1953),3.125,4,Comedy|Romance,3.1332513715916868
14997,Sweetgrass (2009),3.125,16,Adventure|Documentary|Western,3.1331764726059834
14998,Second Chorus (1940),3.125,8,Comedy|Musical|Romance,3.133226253261119
14999,"Badlanders, The (1958)",3.125,4,Romance|Western,3.1332513715916868
15000,"Working Class Goes to Heaven, The (a.k.a. Lulu the Tool) (La classe operaia va in paradiso) (1971)",3.125,4,Drama,3.1332513715916868
15001,Kawasaki's Rose (2009),3.125,4,Drama,3.1332513715916868
15002,"Captain's Paradise, The (1953)",3.125,8,Comedy,3.133226253261119
15003,"Assault, The (L'assaut) (2010)",3.125,8,Action|Thriller,3.133226253261119
15004,Call Her Savage (1932),3.125,4,Drama,3.1332513715916868
15005,Fires Were Started (1943),3.125,8,Documentary|Drama,3.133226253261119
15006,Paris Belongs to Us (Paris nous appartient) (1961),3.125,4,Mystery,3.1332513715916868
15007,"Stolen Life, A (1946)",3.125,4,Drama,3.1332513715916868
15008,Sparrows (1926),3.125,20,Drama,3.1331518075302487
15009,"Landlord, The (1970)",3.125,8,Comedy|Drama,3.133226253261119
15010,Evil - In the Time of Heroes (To kako - Stin epohi ton iroon) (2009),3.125,4,Adventure|Comedy|Horror,3.1332513715916868
15011,Anthony Adverse (1936),3.125,16,Adventure|Romance,3.1331764726059834
15012,"Great Yokai War, The (Yôkai daisensô) (2005)",3.125,12,Adventure|Comedy|Fantasy|Horror,3.1332012873938617
15013,Don's Plum (2001),3.125,4,Drama,3.1332513715916868
15014,Hybrid (2000),3.125,16,Documentary,3.1331764726059834
15015,8th Wonderland (2008),3.125,4,Drama|Thriller,3.1332513715916868
15016,Wassup Rockers (2005),3.125,24,Comedy|Drama,3.1331272908158723
15017,Come to the Stable (1949),3.125,4,Drama,3.1332513715916868
15018,Madagascar (2011),3.125,4,Documentary,3.1332513715916868
15019,In the Blood (2014),3.125,8,Action|Crime|Thriller,3.133226253261119
15020,Combat Girls (Kriegerin) (2011),3.125,4,Drama,3.1332513715916868
15021,Dracula A.D. 1972 (1972),3.125,4,Horror|Thriller,3.1332513715916868
15022,Everybody Wants to Be Italian (2007),3.125,12,Comedy|Romance,3.1332012873938617
15023,LEGO Batman: The Movie - DC Heroes Unite (2013),3.125,20,Action|Adventure|Animation,3.1331518075302487
15024,"Corridor, The (2010)",3.125,4,Horror|Thriller,3.1332513715916868
15025,Coffin Rock (2009),3.125,4,Thriller,3.1332513715916868
15026,"Forgotten One, The (1990)",3.125,4,Thriller,3.1332513715916868
15027,Beauty and the Bastard (Tyttö sinä olet tähti) (2005),3.125,68,Drama|Musical|Romance,3.132867028227882
15028,Stand-In (1937),3.125,12,Comedy,3.1332012873938617
15029,Strange Magic (2015),3.125,4,Animation|Children|Fantasy,3.1332513715916868
15030,Phone (Pon) (2002),3.125,12,Drama|Horror|Mystery|Sci-Fi|Thriller,3.1332012873938617
15031,"Extraordinary Adventures of Mr. West in the Land of the Bolsheviks, The (Neobychainye priklyucheniya mistera Vesta v strane bolshevikov) (1924)",3.125,4,Comedy,3.1332513715916868
15032,Children Shouldn't Play with Dead Things (1973),3.125,8,Horror,3.133226253261119
15033,Four Men and a Prayer (1938),3.125,4,Adventure|Mystery,3.1332513715916868
15034,"Doctor Takes a Wife, The (1940)",3.125,4,Comedy,3.1332513715916868
15035,"Clockmaker of St. Paul, The (L'horloger de Saint-Paul) (1974)",3.125,4,Crime|Drama,3.1332513715916868
15036,Dr. Who and the Daleks (1965),3.125,12,Adventure|Children|Sci-Fi,3.1332012873938617
15037,Dracula Has Risen from the Grave (1968),3.125,20,Horror|Romance|Thriller,3.1331518075302487
15038,Manhunt (2013),3.125,4,Documentary|War,3.1332513715916868
15039,"Visit, The (1964)",3.125,4,Drama,3.1332513715916868
15040,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),3.125,64,Action|Animation,3.132889997653365
15041,Lust for Gold (1949),3.125,4,Romance|Western,3.1332513715916868
15042,"Hunters, The (Jägarna) (1996)",3.125,16,Crime|Thriller,3.1331764726059834
15043,"Man Called Sledge, A (1970)",3.125,4,Western,3.1332513715916868
15044,Eva (a.k.a. Eve) (1962),3.125,4,Drama,3.1332513715916868
15045,44500 Max (2009),3.125,4,Documentary,3.1332513715916868
15046,Hearts of the West (1975),3.125,4,Comedy|Western,3.1332513715916868
15047,"Magic of Ordinary Days, The (2005)",3.125,4,Drama,3.1332513715916868
15048,44 Minutes: The North Hollywood Shoot-Out (2003),3.125,28,Action|Crime,3.1331029211282684
15049,"Tingler, The (1959)",3.1246418338108883,349,Horror,3.1314557684502176
15050,Happy Feet (2006),3.12460468058191,1581,Adventure|Animation|Children|Comedy|IMAX,3.128527640036408
15051,Deceiver (1997),3.124505928853755,253,Crime|Drama|Thriller,3.131853301337466
15052,"Girl Next Door, The (1999)",3.1240601503759398,133,Documentary,3.132424806660952
15053,September (1987),3.123931623931624,117,Drama,3.1325082900808923
15054,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",3.1235955056179776,89,Drama|Romance,3.13265899411119
15055,Dead & Buried (1981),3.1235955056179776,89,Horror,3.13265899411119
15056,Cube Zero (2004),3.123567921440262,611,Horror|Mystery|Sci-Fi|Thriller,3.1301822101122116
15057,Kronos (a.k.a. Captain Kronos: Vampire Hunter) (1973),3.1233333333333335,150,Horror,3.1322522642754875
15058,Zebrahead (1992),3.1232876712328768,73,Drama,3.132747858437353
15059,Steal This Movie! (2000),3.123152709359606,203,Drama,3.131914709599145
15060,Too Late the Hero (1970),3.122950819672131,61,Action|War,3.132815871825245
15061,"Ladies Man, The (1961)",3.122950819672131,61,Comedy,3.132815871825245
15062,"Shaggy Dog, The (1959)",3.122945205479452,1460,Children|Comedy,3.127823317709729
15063,"Tale of Despereaux, The (2008)",3.1228813559322033,236,Adventure|Animation|Children|Comedy|Fantasy,3.1316856658788
15064,Shag (1989),3.122685185185185,216,Comedy|Drama,3.1317735195697174
15065,Anzio (1968),3.1222222222222222,45,War,3.132908435814293
15066,"Rover, The (2014)",3.1222222222222222,45,Crime|Drama,3.132908435814293
15067,Transporter 2 (2005),3.1221628838451267,1498,Action|Crime|Thriller,3.127339264188698
15068,Beefcake (1999),3.122093023255814,86,Drama,3.132585701713441
15069,Blood and Black Lace (Sei donne per l'assassino) (1964),3.1219512195121952,41,Horror|Thriller,3.132931920404684
15070,Paranormal Activity (2009),3.121875,1120,Horror|Thriller,3.128012900570944
15071,Crazy/Beautiful (2001),3.1217156105100465,1294,Drama|Romance,3.1275228064558114
15072,Final Destination (2000),3.1216588050314464,5088,Drama|Thriller,3.1240317949304206
15073,XIII: The Conspiracy (2008),3.1216216216216215,37,Action|Crime|Mystery|Thriller,3.1329555448883917
15074,Demons (Dèmoni) (1985),3.1216216216216215,37,Horror,3.1329555448883917
15075,Mad Dog and Glory (1993),3.1215189873417724,395,Comedy|Drama|Romance,3.13054632380077
15076,What a Girl Wants (2003),3.12139689578714,902,Comedy|Drama|Romance,3.1284235945584737
15077,Superman Returns (2006),3.1212164073550213,3535,Action|Adventure|Sci-Fi|IMAX,3.1244700055329706
15078,It's in the Water (1998),3.121212121212121,33,Comedy,3.132979310519126
15079,"Naked Jungle, The (1954)",3.121212121212121,33,Adventure|Drama,3.132979310519126
15080,"Other Side of the Bed, The (Otro lado de la cama, El) (2002)",3.121212121212121,66,Comedy|Drama|Musical|Romance,3.1326962804556193
15081,Albert Nobbs (2011),3.120879120879121,91,Drama,3.1324690742914174
15082,"Da Vinci Code, The (2006)",3.1208092485549135,5190,Drama|Mystery|Thriller,3.123315778445984
15083,Trouble Every Day (2001),3.1206896551724137,87,Drama|Horror|Thriller,3.132490521740926
15084,Invincible (2001),3.1206896551724137,116,Drama,3.132249857092201
15085,Flash Point (a.k.a. Flashpoint) (Dou fo sin) (2007),3.1206896551724137,29,Action,3.133003218565625
15086,Because of Winn-Dixie (2005),3.1205128205128205,195,Children|Comedy|Drama,3.1316184522219253
15087,Cahill U.S. Marshal (Cahill: United States Marshal) (Wednesday Morning) (1973),3.1204819277108435,83,Western,3.1325120927178616
15088,Itty Bitty Titty Committee (2007),3.1203703703703702,54,Comedy|Drama|Romance,3.1327641888125806
15089,How I Won the War (1967),3.1201716738197427,233,Comedy|War,3.1312925905036453
15090,Into the Woods (2014),3.12015503875969,129,Children|Comedy|Fantasy|Musical,3.13209707093039
15091,Star Trek: Nemesis (2002),3.120012372409527,3233,Action|Drama|Sci-Fi|Thriller,3.123828882305598
15092,On Our Merry Way (1948),3.12,25,Comedy|Drama,3.133027270311878
15093,"Dog's Breakfast, A (2007)",3.12,25,Comedy,3.133027270311878
15094,Dracula: Pages from a Virgin's Diary (2001),3.119565217391304,92,Horror|Mystery,3.1323743181581616
15095,"Flight of the Red Balloon (Voyage du ballon rouge, Le) (2007)",3.119047619047619,63,Drama,3.132621838411329
15096,Plaza Suite (1971),3.119047619047619,84,Comedy,3.1324167602770574
15097,Zulu Dawn (1979),3.119047619047619,21,Action|Drama|Thriller|War,3.1330514670573546
15098,Batman (1943),3.119047619047619,21,Action|Adventure|Crime|Sci-Fi|Thriller,3.1330514670573546
15099,Afghan Star (2009),3.119047619047619,21,Documentary,3.1330514670573546
15100,"River, The (1984)",3.1187683284457477,341,Drama,3.1302727970765694
15101,Butterfly on a Wheel (Shattered) (2007),3.118556701030928,97,Crime|Drama|Thriller,3.1322589428261653
15102,Stakeout (1987),3.1184738955823295,996,Comedy|Crime|Romance|Thriller,3.126871979489622
15103,Elizabethtown (2005),3.1180492251595258,1097,Comedy|Drama|Romance,3.1263251339097415
15104,Beyond the Valley of the Dolls (1970),3.117948717948718,195,Comedy|Horror,3.131285340962765
15105,"Tournament, The (2009)",3.1179245283018866,106,Action,3.1321241478648085
15106,Big Daddy (1999),3.1176667784109955,8949,Comedy,3.119654733962468
15107,"Red Pony, The (1949)",3.1176470588235294,17,Drama,3.133075810117241
15108,God's Pocket (2014),3.1176470588235294,17,Drama,3.133075810117241
15109,Sometimes a Great Notion (1970),3.1176470588235294,17,Action|Adventure|Drama,3.133075810117241
15110,Green Dragon (2001),3.1176470588235294,34,Drama,3.1328800722276937
15111,Life During Wartime (2009),3.1176470588235294,68,Comedy|Drama,3.132503127208959
15112,My Dog Tulip (2009),3.1176470588235294,17,Animation|Drama,3.133075810117241
15113,It Happened Here (1966),3.1176470588235294,17,Drama|Fantasy|War,3.133075810117241
15114,Citizen Toxie: The Toxic Avenger IV (2000),3.117283950617284,81,Action|Comedy|Horror,3.1323426797297116
15115,"Year of the Wolf, The (Suden vuosi) (2007)",3.1166666666666667,30,Drama|Romance,3.1329036652583158
15116,Assault on Precinct 13 (2005),3.11651376146789,1090,Action|Crime|Drama|Thriller,3.12565079164654
15117,Point of No Return (1993),3.116504854368932,412,Action|Thriller,3.129254538291682
15118,"Blob, The (1958)",3.11646803900325,2769,Horror|Sci-Fi,3.1218550421558553
15119,Rose Red (2002),3.1162420382165603,314,Horror|Mystery|Thriller,3.1299748745587093
15120,Fire and Ice (1983),3.1161971830985915,142,Animation|Fantasy,3.131601724299109
15121,"See No Evil, Hear No Evil (1989)",3.1159618008185537,733,Comedy|Crime,3.1270521318220252
15122,You Will Meet a Tall Dark Stranger (2010),3.11587982832618,233,Comedy|Romance,3.130642817924048
15123,River of No Return (1954),3.115740740740741,108,Adventure|Western,3.131937267881973
15124,Crimes of Passion (1984),3.115702479338843,121,Drama|Romance|Thriller,3.1317864728697336
15125,"Thing, The (2011)",3.1156716417910446,268,Horror|Mystery|Sci-Fi|Thriller,3.1302790957974014
15126,Duplicity (2009),3.115533980582524,515,Crime|Romance|Thriller,3.128258812073097
15127,Angela (1995),3.1153846153846154,39,Drama,3.132757841475918
15128,"Pepi, Luci, Bom (Pepi, Luci, Bom y Otras Chicas del Montón) (1980)",3.1153846153846154,52,Comedy,3.1325915292968407
15129,Let it Rain (Parlez-moi de la pluie) (2008),3.1153846153846154,13,Comedy|Drama,3.1331003008226763
15130,Adult World (2013),3.1153846153846154,26,Comedy,3.132927399988821
15131,Iraq in Fragments (2006),3.1153846153846154,13,Documentary|War,3.1331003008226763
15132,"Raven, The (2012)",3.1153846153846154,143,Mystery|Thriller,3.131510901853078
15133,Voyager (Homo Faber) (1991),3.1153846153846154,13,Drama,3.1331003008226763
15134,How to Be a Serial Killer (2008),3.1153846153846154,13,Comedy|Crime|Horror,3.1331003008226763
15135,Darfur Now (2007),3.1153846153846154,13,Documentary,3.1331003008226763
15136,Doctor X (1932),3.1153846153846154,13,Horror|Thriller,3.1331003008226763
15137,Twice in a Lifetime (1985),3.1153846153846154,26,Drama,3.132927399988821
15138,Hollywoodland (2006),3.1149289099526065,422,Crime|Drama|Mystery|Thriller,3.128795889343235
15139,And When Did You Last See Your Father? (2007),3.1147540983606556,61,Drama,3.1324501073775495
15140,"Invisible, The (2007)",3.1147540983606556,244,Crime|Drama|Fantasy|Mystery|Thriller,3.1303608366355546
15141,"Oxford Murders, The (2007)",3.114705882352941,170,Crime|Mystery|Romance|Thriller,3.1311377349492613
15142,Panther (1995),3.1146616541353382,266,Drama,3.130126779125388
15143,Confessions of a Superhero (2007),3.1145833333333335,48,Documentary,3.1326139562666984
15144,Connie and Carla (2004),3.1145833333333335,192,Comedy,3.1308807054640253
15145,Mambo Italiano (2003),3.114503816793893,131,Comedy,3.131565272640995
15146,D.O.A. (1980),3.1144578313253013,83,Documentary,3.1321521215155577
15147,"Indian in the Cupboard, The (1995)",3.114446380484714,6313,Adventure|Children|Fantasy,3.11767414316644
15148,White Men Can't Jump (1992),3.114375,5600,Comedy|Drama,3.1179495072089645
15149,"Closer You Get, The (2000)",3.1142857142857143,35,Comedy|Romance,3.132780981942662
15150,Rat Race (2001),3.114190012180268,3284,Comedy,3.1196207618268215
15151,"Killer Inside Me, The (2010)",3.1140350877192984,171,Crime|Drama|Thriller|Western,3.1310489483988557
15152,Gabriel (2007),3.1140350877192984,57,Action|Horror,3.1324719712289872
15153,"Aviator, The (1985)",3.1139240506329116,79,Adventure,3.132172777462173
15154,Shanghai Knights (2003),3.1138227254978523,2561,Action|Adventure|Comedy,3.1203928877127254
15155,Not on the Lips (Pas sur la bouche) (2003),3.1136363636363638,22,Comedy|Musical|Romance,3.132951277699631
15156,"League of Gentlemen, The (1960)",3.1136363636363638,22,Adventure|Comedy|Crime|Drama,3.132951277699631
15157,Breaking News (Daai si gin) (2004),3.1136363636363638,22,Action|Crime|Drama,3.132951277699631
15158,"Objective, The (2008)",3.1136363636363638,22,Horror|Sci-Fi|Thriller|War,3.132951277699631
15159,Never Give a Sucker an Even Break (1941),3.1136363636363638,22,Comedy|Musical,3.132951277699631
15160,Body Snatchers (1993),3.113458056729028,3314,Horror|Sci-Fi|Thriller,3.119060453849591
15161,Terminator 3: Rise of the Machines (2003),3.113220898690883,8479,Action|Adventure|Sci-Fi,3.1158977308927036
15162,Eden Log (2007),3.1132075471698113,53,Horror|Mystery|Sci-Fi|Thriller,3.1324939637859526
15163,Islands in the Stream (1977),3.1129032258064515,31,Drama,3.1328042608714357
